@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.0005056,0.40381,-0.094351,0.014163,0.00020059,0.49816,2801.2289,20.141,558.0994,-0.00076525,0.00012692,0.0010341,0,255.6579,55.8703,0.0011537,-0.88438,531127461.8402,1.912481970236256e+183,235046.8292,33.9997,42.3457,0.14096,316.3101,411.2375,124.5017,0.40381,711,1180,1423,1249,64,7.7,-0.024528,0.12821,-0.53487,0.20822,0.22779,0.078524,0.15378,0.27255,0.31415,0.41691,robo
0.00050564,0.40523,-0.095036,0.014225,0.00020236,0.50027,2813.316,20.0107,553.6862,-0.00050535,0.00014766,0.00077627,0,240.3549,56.7599,0.0012086,-0.88494,2988489.5203,1.90796429831026e+183,245031.2838,33.3592,41.7396,0.14213,364.9219,396.258,124.503,0.40523,776,1282,1553,1240,39,9.5,0.050905,0.37718,-0.45226,0.21576,0.22781,0.078304,0.15398,0.2728,0.31446,0.41745,robo
0.00050562,0.40598,-0.09464,0.013717,0.00018817,0.50062,2712.9872,22.419,643.9876,-0.00050826,0.00015947,0.00078403,0,239.0931,57.2972,0.0011704,-0.88286,1228528.3903,1.908806523183895e+183,245936.4885,31.1003,39.4652,0.14498,426.713,339.2932,124.5098,0.40598,784,1312,1569,1242,41,9.4,0.080059,0.27229,-0.56949,0.22128,0.22991,0.079004,0.15411,0.27324,0.315,0.41797,robo
0.00050436,0.40403,-0.095072,0.013887,0.00019284,0.4991,2753.2778,21.3787,604.0326,-0.00046376,0.00014732,0.00075277,0,253.7975,57.1521,0.0011923,-0.88056,7013284.5339,1.905367831880313e+183,249049.5799,30.9512,38.501,0.14505,353.137,372.8568,124.502,0.40403,780,1242,1561,1230,31,8.6,-0.033182,0.17767,-0.55624,0.21556,0.22901,0.079131,0.15304,0.27172,0.31328,0.41556,robo
0.00050335,0.40368,-0.093574,0.014228,0.00020242,0.49725,2826.598,19.6671,540.3192,-0.00071073,0.00015113,0.00097268,0,268.3798,56.1485,0.0011867,-0.87969,768113807.647,1.904306389155365e+183,234069.8239,34.44,43.3922,0.14258,374.3896,393.4215,124.524,0.40368,731,1200,1463,1230,68,5.5,0.042811,0.22172,-0.41865,0.20735,0.22826,0.08038,0.15417,0.27295,0.31491,0.41803,robo
0.00050337,0.40492,-0.094749,0.013888,0.00019287,0.49966,2758.9451,21.3652,603.7659,-0.00063251,0.00015222,0.00090261,0,241.2565,56.9814,0.0011917,-0.8776,122705498.0571,2.264264492772531e+183,239098.8587,33.2255,42.3182,0.13727,412.3428,356.9152,124.5349,0.40492,773,1320,1547,1256,59,7.5,-0.056291,0.26435,-0.54268,0.21066,0.23855,0.08157,0.15349,0.28399,0.32055,0.41628,robo
0.00050276,0.40321,-0.094576,0.01375,0.00018906,0.49778,2734.891,21.9247,623.6935,-0.00060087,0.00011958,0.00089843,0,240.9512,56.8698,0.0011907,-0.87526,10735869.1863,2.264601955299386e+183,242846.7209,32.8888,42.2869,0.13814,450.8292,335.8335,124.5465,0.40321,767,1300,1535,1258,54,9.5,-0.045248,0.27862,-0.60293,0.22136,0.23814,0.082329,0.15414,0.28478,0.32168,0.41791,robo
0.00050295,0.40506,-0.12186,0.014697,0.000216,0.52692,2922.1177,18.2762,490.9931,-0.00061545,0.00015304,0.00087967,0,310.5531,56.906,0.0011001,-0.87665,17370266.8166,2.26148873289861e+183,240571.0005,35.9464,44.4087,0.12965,300.349,462.2549,124.5446,0.40506,765,1302,1531,1248,57,7.5,-0.088409,0.37621,-0.68866,0.23063,0.24031,0.08165,0.15408,0.28484,0.32173,0.41805,robo
0.00050192,0.40372,-0.094276,0.013756,0.00018924,0.498,2740.7728,21.9132,624.2094,-0.00057628,0.00016185,0.00084606,0,238.2302,57.0093,0.0012046,-0.87261,4372699.729,1.903224664309431e+183,242475.9477,32.2538,41.0695,0.13948,415.9641,345.4675,124.5554,0.40372,781,1282,1563,1229,53,8.5,0.069333,0.24682,-0.56275,0.22026,0.22879,0.078599,0.15372,0.27236,0.31395,0.41668,robo
0.00050157,0.40402,-0.09484,0.013712,0.00018803,0.49886,2733.8893,22.105,630.9934,-0.00061637,0.00015146,0.00088688,0,238.6404,57.0686,0.0012094,-0.87177,7923922.2121,2.258275315914974e+183,241058.6864,32.4499,41.569,0.1405,440.7707,337.2948,124.5598,0.40402,785,1318,1571,1231,58,8.9,-0.046507,0.17736,-0.59659,0.21783,0.23802,0.082094,0.15375,0.28416,0.32086,0.41678,robo
0.00050348,0.40559,-0.095289,0.014022,0.00019663,0.50088,2785.0888,20.8937,585.6242,-0.00056055,0.00014648,0.00084196,0,242.0931,56.9992,0.0011734,-0.8771,1046630.4911,2.257813579057273e+183,241675.7545,33.9141,43.1556,0.13605,411.0821,367.7815,124.5387,0.40559,773,1318,1547,1233,55,8.6,0.083299,0.35892,-0.48394,0.22355,0.23951,0.081531,0.15372,0.28437,0.32101,0.41697,robo
0.00050401,0.405,-0.097307,0.013682,0.00018719,0.50231,2714.5903,22.4251,644.9341,-0.00049759,0.00016499,0.00077529,0,238.0159,56.9893,0.001189,-0.88102,20591689.9397,2.268821088291441e+183,247515.1436,30.5275,38.4669,0.14746,400.7114,343.743,124.5266,0.405,765,1286,1531,1247,34,9.5,-0.048762,0.21948,-0.56487,0.22247,0.23866,0.081926,0.15372,0.28432,0.32104,0.41703,robo
0.00050422,0.40544,-0.094711,0.014236,0.00020266,0.50015,2823.3205,19.9683,550.1809,-0.00050105,0.0001205,0.00076501,0,271.1714,57.1225,0.0011757,-0.87954,3716745.4605,1.909950372840702e+183,245753.9851,33.5433,41.8201,0.13657,344.2115,405.8085,124.5276,0.40544,774,1300,1549,1244,41,9.3,-0.063312,0.2129,-0.62056,0.21702,0.22854,0.079346,0.15405,0.27294,0.31469,0.41753,robo
0.00050486,0.40567,-0.14715,0.01585,0.00025122,0.55282,3139.4944,15.1017,384.2821,-0.00061928,0.00012904,0.00093025,0,249.1802,56.282,0.0010671,-0.88166,835636.5992,2.262361815654884e+183,239358.2985,39.1799,47.0623,0.12511,182.8917,598.9327,124.5238,0.40567,743,1226,1487,1255,65,6,-0.0074982,0.35001,-0.6967,0.22459,0.24437,0.082864,0.1546,0.28539,0.32236,0.41889,robo
0.0005027,0.40677,-0.094542,0.013705,0.00018784,0.50131,2726.3632,22.5118,648.12,-0.00041848,0.0001186,0.00071465,0,238.6551,57.0251,0.0011883,-0.87402,491316588.0198,2.253626591212025e+183,250389.553,30.6735,38.6228,0.148,398.2319,347.193,124.5527,0.40677,764,1264,1529,1263,32,10,-0.042116,0.29535,-0.54251,0.21801,0.23943,0.082027,0.15375,0.28455,0.32122,0.41719,robo
0.00050317,0.40422,-0.094671,0.014034,0.00019695,0.49889,2789.0842,20.7292,579.077,-0.00045936,0.00013836,0.00074902,0,262.658,57.0861,0.0012025,-0.87605,111026085.3282,2.263967730686846e+183,248508.5807,32.2133,40.4765,0.14213,387.8059,372.1472,124.5477,0.40422,784,1296,1569,1240,38,9.5,-0.02499,0.25255,-0.58162,0.21228,0.23676,0.082128,0.15435,0.28507,0.32192,0.41821,robo
0.00050411,0.40389,-0.094475,0.013982,0.0001955,0.49837,2773.6055,20.9167,587.4365,-0.00057578,0.00012833,0.00085324,0,251.5154,56.1475,0.0011659,-0.88059,1074738.3383,2.259008210831626e+183,241578.4922,32.0301,40.1296,0.14469,368.9014,373.9129,124.5161,0.40389,744,1222,1489,1264,51,7.6,0.023722,0.39015,-0.42008,0.21796,0.23899,0.082872,0.1539,0.28444,0.32128,0.41737,robo
0.0005052,0.40403,-0.09477,0.013862,0.00019215,0.4988,2743.844,21.4695,607.5492,-0.00051424,0.00014259,0.00078855,0,251.3711,56.807,0.0011844,-0.88368,12513147.5855,1.90592988915922e+183,246617.0377,31.5542,39.5866,0.1442,373.388,364.6848,124.5017,0.40403,760,1272,1521,1233,46,9.3,0.030167,0.37447,-0.61862,0.21229,0.22898,0.078866,0.15374,0.27257,0.31426,0.41706,robo
0.00050521,0.40494,-0.095475,0.013921,0.00019378,0.50041,2755.419,21.3186,600.6174,-0.00046286,0.00014384,0.0007174,0,237.7128,57.1669,0.0012069,-0.88146,78110650.8354,1.905133014652651e+183,249774.3651,30.6545,38.2503,0.15283,367.4825,363.3938,124.5125,0.40494,779,1300,1559,1232,33,9.5,-0.013313,0.27675,-0.54387,0.21566,0.23065,0.078618,0.15368,0.27255,0.31405,0.41671,robo
0.00050407,0.40344,-0.094133,0.013666,0.00018676,0.49757,2711.1571,22.3304,639.754,-0.00048883,0.00015121,0.00076265,0,237.588,57.0677,0.0012115,-0.8803,1581848.9616,1.908307082282724e+183,247506.2554,30.5496,38.5052,0.14776,400.2637,343.0534,124.5212,0.40344,774,1278,1549,1241,35,9.5,8.3258e-05,0.24551,-0.57722,0.22033,0.22796,0.078882,0.1539,0.27257,0.31434,0.41729,robo
0.00050389,0.40405,-0.095025,0.0138,0.00019044,0.49908,2738.6781,21.7918,618.9662,-0.00048221,0.00014476,0.00074625,0,246.5497,56.9699,0.0011911,-0.87891,2835638.9969,2.268514608440775e+183,247966.0067,31.3769,39.721,0.14648,416.2986,346.5944,124.5324,0.40405,800,1310,1601,1268,42,7.6,-0.090421,0.32328,-0.61468,0.22131,0.23896,0.082608,0.15409,0.2847,0.3215,0.41761,robo
0.00050304,0.40542,-0.094258,0.013707,0.00018788,0.49968,2724.8145,22.306,640.1111,-0.00049843,0.00011996,0.00076954,0,240.2957,57.073,0.0012167,-0.87829,1535012.2938,2.260563534927533e+183,247224.7244,31.2598,39.6047,0.14451,414.6565,343.0613,124.5364,0.40542,773,1300,1547,1239,44,9.4,0.073262,0.25495,-0.49121,0.2229,0.23842,0.082126,0.15429,0.28485,0.32185,0.41829,robo
0.00050358,0.40343,-0.094057,0.013685,0.00018727,0.49749,2717.4499,22.2835,637.7216,-0.0004786,0.00014756,0.00075759,0,237.09,56.8236,0.0011951,-0.87794,46745965.0187,1.907985125536713e+183,248274.2521,30.7253,38.7174,0.14559,396.597,345.7407,124.5309,0.40343,782,1294,1565,1240,35,9.1,0.034501,0.31584,-0.56754,0.22136,0.22841,0.079243,0.1538,0.27255,0.31428,0.41711,robo
0.00050313,0.4037,-0.095001,0.013648,0.00018627,0.4987,2712.6341,22.4608,645.1251,-0.00050473,0.00014102,0.0007668,0,236.0084,56.9935,0.001189,-0.8781,2510990.9015,2.264565801753447e+183,247089.7589,31.2068,39.5437,0.14354,416.1331,341.8755,124.5249,0.4037,788,1308,1577,1224,47,10,-0.064913,0.27122,-0.56144,0.21771,0.2371,0.08227,0.15321,0.28363,0.3203,0.41586,robo
0.00050606,0.40474,-0.095252,0.014059,0.00019764,0.49999,2778.0362,20.7427,579.9204,-0.00048806,0.00015692,0.00077319,0,239.7418,56.4293,0.001197,-0.88438,12012623.7373,1.909451172372639e+183,245967.8901,31.7167,39.5454,0.14558,366.0979,381.2283,124.5007,0.40474,773,1274,1547,1249,38,9.5,-0.037661,0.2366,-0.49993,0.23127,0.22755,0.079311,0.15402,0.27309,0.31481,0.41785,robo
0.00050361,0.40461,-0.095435,0.013682,0.00018721,0.50005,2716.8361,22.4532,645.1912,-0.00045985,0.00015488,0.00073893,0,238.7136,57.066,0.0011868,-0.87773,2056053.6097,1.907081583051123e+183,249006.9742,30.5317,38.5057,0.14751,404.6666,342.2632,124.5349,0.40461,789,1326,1579,1206,35,9.5,-0.065655,0.29432,-0.55228,0.21887,0.22837,0.078667,0.15381,0.27273,0.31436,0.41721,robo
0.00050461,0.40429,-0.094344,0.014094,0.00019864,0.49863,2793.0767,20.4764,570.0676,-0.00073435,0.00016738,0.0010297,0,256.5065,56.124,0.0012192,-0.88129,4695780.5149,2.265446817691613e+183,234044.1393,32.9668,41.2051,0.14746,351.3183,391.3923,124.5186,0.40429,715,1176,1431,1257,73,7.7,0.054669,0.015682,-0.60148,0.21565,0.24059,0.081965,0.15386,0.28443,0.32115,0.41711,robo
0.00050486,0.40448,-0.095609,0.013955,0.00019473,0.50008,2764.0196,21.108,593.8001,-0.00065387,0.00018457,0.00090531,0,242.8564,56.2104,0.0012221,-0.88093,9546159.6404,1.909534162559334e+183,238980.2415,31.6863,39.4887,0.14752,347.1667,380.0278,124.5194,0.40448,723,1194,1447,1246,63,7.6,0.041223,0.077374,-0.49334,0.22416,0.22982,0.079372,0.15405,0.27298,0.31474,0.41773,robo
0.00050352,0.40239,-0.09497,0.014352,0.00020597,0.49736,2850.2611,19.1962,522.5898,-0.000682,0.00014423,0.00096577,0,268.4216,55.961,0.0011625,-0.87955,996591805.1794,2.262074662457501e+183,235714.4118,33.0935,41.2492,0.14743,349.2941,399.1523,124.5276,0.40239,698,1114,1397,1241,57,5.6,-0.0086874,0.43582,-0.4627,0.21653,0.24048,0.08224,0.15416,0.2844,0.32125,0.41744,robo
0.00050544,0.4041,-0.09476,0.013987,0.00019563,0.49886,2767.2368,20.9697,588.5008,-0.00047217,0.0001114,0.00074768,0,260.647,56.9492,0.0012688,-0.88422,4995775.2155,1.905825193814899e+183,248084.5022,31.4877,39.509,0.14883,385.804,364.4326,124.5027,0.4041,772,1292,1545,1263,35,8.7,0.035265,0.26586,-0.62667,0.23199,0.22558,0.0782,0.15386,0.27257,0.31419,0.41703,robo
0.00050518,0.40432,-0.1757,0.015768,0.00024863,0.58003,3121.2771,15.0738,398.2693,-0.00050718,0.00013247,0.00076288,0,238.6626,56.8629,0.0011884,-0.88178,81384687.4393,1.905325442116539e+183,247227.4278,37.2645,45.0429,0.13383,247.8441,554.3664,124.5142,0.40432,769,1294,1539,1241,43,7.8,-0.028288,0.0051882,-0.66217,0.22513,0.22766,0.078391,0.15387,0.27289,0.31454,0.41745,robo
0.00050301,0.40777,-0.095646,0.013715,0.00018809,0.50342,2726.5118,22.4013,643.9508,-0.0005461,0.00014938,0.00080741,0,238.4811,57.3961,0.0012239,-0.87645,13861032.8463,2.261967177393418e+183,245829.8916,31.5791,40.2235,0.14273,434.654,338.2299,124.5503,0.40777,777,1320,1555,1244,38,9.3,-0.0068511,0.21573,-0.51532,0.21953,0.23746,0.082125,0.15378,0.28451,0.32122,0.41715,robo
0.00049827,0.4104,-0.11778,0.013918,0.0001937,0.52819,2793.1785,21.7679,621.0097,-0.00045972,0.00013264,0.00073297,0,254.8201,57.126,0.0011111,-0.85662,38388742.4455,2.264557604437412e+183,250305.5144,32.7975,40.9842,0.13071,374.5529,390.3356,124.5569,0.4104,789,1282,1579,1275,34,9.5,0.017523,0.14033,-0.59776,0.21056,0.23584,0.077055,0.14629,0.27546,0.30904,0.39953,robo
0.00050591,0.40643,-0.098557,0.013794,0.00019028,0.50499,2726.5736,21.9823,628.3683,-0.00054838,0.00012377,0.00079829,0,245.4714,56.9823,0.0011819,-0.88697,14623783.6961,1.909058959598259e+183,244644.7158,31.3037,39.5201,0.14816,401.2281,350.3611,124.501,0.40643,783,1308,1567,1254,44,9.3,0.012882,0.25779,-0.56211,0.21552,0.22771,0.078625,0.15387,0.27283,0.31447,0.4173,robo
0.00050582,0.40601,-0.09611,0.013744,0.00018889,0.50212,2717.0992,22.334,641.4514,-0.00044522,0.00013759,0.00073943,0,240.2522,57.1445,0.0011785,-0.88438,1565776.5559,2.262461023522323e+183,250596.9976,30.6863,38.7324,0.14803,410.2342,343.5924,124.5112,0.40601,796,1326,1593,1262,33,9.5,-0.074634,0.29983,-0.52139,0.21889,0.23923,0.082188,0.15443,0.28544,0.32236,0.41885,robo
0.00050585,0.40449,-0.0951,0.013676,0.00018704,0.49959,2703.6643,22.4044,641.9372,-0.00050427,0.00014846,0.00075275,0,238.5449,57.0463,0.0011834,-0.8849,12267832.3995,1.904495656584835e+183,247486.0089,30.718,38.7416,0.14547,401.1977,344.423,124.4928,0.40449,798,1316,1597,1263,46,9.5,-0.033477,0.25733,-0.62618,0.22009,0.2295,0.078984,0.15396,0.27285,0.31459,0.41753,robo
0.00050479,0.40466,-0.094706,0.013933,0.00019413,0.49937,2760.1748,21.2345,598.566,-0.00070836,0.00012699,0.0010279,0,249.8142,55.8059,0.0012202,-0.88043,1020837.1001,1.906373809576706e+183,236465.1506,31.8593,39.9483,0.14123,378.063,370.7646,124.5123,0.40466,717,1168,1435,1250,80,3.5,0.12977,0.40731,-0.60014,0.20968,0.22709,0.078911,0.15378,0.27257,0.31418,0.41691,robo
0.00050486,0.40426,-0.11693,0.014682,0.00021556,0.52119,2908.1151,18.1479,492.0246,-0.00048924,0.00012413,0.0007687,0,310.9229,56.8637,0.0011748,-0.88056,84833640.0458,1.905606619620905e+183,246735.8815,34.2441,42.1697,0.13725,313.0439,447.4622,124.5171,0.40426,758,1232,1517,1277,38,8.3,-0.047831,0.50701,-0.56194,0.21818,0.22745,0.07889,0.15371,0.2726,0.31419,0.41696,robo
0.00050374,0.40368,-0.0946,0.013698,0.00018762,0.49828,2719.1757,22.2547,636.8537,-0.00055953,0.00016376,0.00084125,0,238.087,56.7842,0.0011855,-0.87845,743368.3689,2.264109787495368e+183,243825.0029,30.7559,38.8398,0.14645,410.1781,342.8692,124.5331,0.40368,774,1276,1549,1237,43,8.4,0.10266,0.18712,-0.56003,0.22075,0.23835,0.081847,0.1536,0.2842,0.32082,0.41665,robo
0.00050353,0.40478,-0.098326,0.013812,0.00019076,0.50311,2742.974,21.548,611.049,-0.0005394,0.00016938,0.00083341,0,238.0939,56.5405,0.0011781,-0.88084,1067963.6096,1.918954020333226e+183,243500.3716,31.0013,38.6588,0.14732,353.2597,368.1558,124.5156,0.40478,746,1224,1493,1244,43,9.1,-0.018065,0.56781,-0.58369,0.21383,0.22776,0.078756,0.15382,0.27226,0.31406,0.41711,robo
0.00050254,0.4038,-0.094579,0.014072,0.00019803,0.49838,2800.2455,20.3066,565.4324,-0.00072518,0.00014556,0.0010033,0,240.4497,55.5482,0.0012629,-0.87643,62516981.9449,2.265901810001262e+183,236347.1077,33.798,42.5133,0.13967,368.775,388.0594,124.5198,0.4038,731,1190,1463,1235,61,5.9,-0.085456,0.38497,-0.53106,0.22116,0.2395,0.080987,0.15188,0.28177,0.31768,0.4121,robo
0.00050623,0.40518,-0.16681,0.015626,0.00024419,0.57199,3086.8531,15.7193,410.1227,-0.0004895,0.00013053,0.00076315,0,382.7931,56.9617,0.0011183,-0.88504,7693838.3948,1.904425446194165e+183,246148.0646,37.8964,45.9547,0.12781,244.9906,552.5139,124.4954,0.40518,773,1308,1547,1236,34,9.5,0.0014276,0.51648,-0.81216,0.20131,0.2269,0.078244,0.154,0.2728,0.31449,0.4173,robo
0.00050511,0.40421,-0.095213,0.014295,0.00020435,0.49942,2830.1383,19.8131,543.0473,-0.00052168,0.0001262,0.00077644,0,238.3842,57.1405,0.0012174,-0.88371,1501929.4747,1.909433253519052e+183,246927.3943,33.2455,41.3367,0.14208,338.1228,408.0146,124.5104,0.40421,768,1310,1537,1274,37,8.5,-0.038246,0.44588,-0.43478,0.23305,0.22672,0.079616,0.15382,0.27282,0.31455,0.41753,robo
0.00050543,0.40435,-0.16832,0.016108,0.00025946,0.57267,3186.9619,14.695,377.5377,-0.00054788,0.00015079,0.00077711,0,237.7129,56.8878,0.0010976,-0.88382,1362654.4403,1.901141499897241e+183,243947.5131,39.797,48.0239,0.1228,223.9157,601.3902,124.5034,0.40435,756,1290,1513,1251,43,8.5,0.0021404,0.58537,-0.36157,0.20227,0.22346,0.079857,0.15357,0.27259,0.31419,0.41694,robo
0.00050588,0.40398,-0.09464,0.013674,0.00018697,0.49862,2702.9176,22.3147,638.8513,-0.00045754,0.00012275,0.00074156,0,238.624,57.0113,0.0011929,-0.8859,108907675.6409,1.910376832276864e+183,250230.6514,31.1901,39.7058,0.14497,435.1191,334.1583,124.4948,0.40398,778,1296,1557,1267,33,10,-0.020618,0.27459,-0.58719,0.22117,0.22815,0.078853,0.15385,0.2726,0.31436,0.41734,robo
0.00050547,0.404,-0.095482,0.013745,0.00018892,0.49948,2719.2183,22.0304,628.7399,-0.00048287,0.00015408,0.00078989,0,242.6031,56.8024,0.0012195,-0.88389,1877523.7577,1.906384554568673e+183,246061.0349,31.146,39.3825,0.14587,407.6297,345.4203,124.5081,0.404,774,1296,1549,1258,42,9.6,0.053951,0.17069,-0.57967,0.21854,0.22943,0.079244,0.15431,0.27328,0.31518,0.4184,robo
0.00050525,0.40441,-0.094713,0.013742,0.00018883,0.49912,2719.7788,22.1482,633.0125,-0.00045448,0.00016434,0.0007406,0,238.7778,56.9268,0.0011861,-0.88279,20456349.8423,1.908947255119202e+183,248815.1155,30.7095,38.7507,0.14649,409.4499,343.8288,124.5114,0.40441,766,1312,1533,1245,38,9.3,0.029734,0.31526,-0.67549,0.21529,0.22855,0.078665,0.15385,0.27274,0.31439,0.41727,robo
0.00050373,0.40515,-0.095219,0.01371,0.00018798,0.50037,2721.7897,22.3114,638.7243,-0.00049884,0.00011316,0.00076366,0,238.5468,57.1803,0.0012061,-0.87662,38295773.4635,2.264814138709093e+183,246958.5657,30.8037,38.8777,0.14467,402.0863,344.4505,124.5408,0.40515,788,1342,1577,1245,44,9.4,-0.042673,0.1741,-0.53553,0.21786,0.23843,0.082056,0.15402,0.28486,0.32161,0.41766,robo
0.00050384,0.40452,-0.097291,0.013736,0.00018867,0.50181,2726.1702,22.0258,628.5199,-0.0005058,0.00013231,0.00075002,0,239.8497,56.8428,0.0012117,-0.88132,1601712758.9289,2.249791944325934e+183,247455.3288,31.1635,39.3542,0.14625,402.9749,347.741,124.5301,0.40452,785,1298,1571,1261,37,9.4,0.05652,0.30891,-0.60151,0.2256,0.23844,0.082168,0.15436,0.28488,0.32192,0.41851,robo
0.0005044,0.40529,-0.095123,0.013698,0.00018762,0.50041,2715.6334,22.4121,643.1022,-0.00046643,0.00011976,0.00075433,0,239.507,57.0272,0.0012078,-0.87901,4279285.363,1.90951705453504e+183,249321.0968,30.3117,38.1516,0.1491,399.1857,343.2428,124.5341,0.40529,784,1326,1569,1252,35,9.5,0.048962,0.25294,-0.61205,0.21964,0.22918,0.07894,0.15423,0.27325,0.31505,0.41822,robo
0.00050135,0.40423,-0.096315,0.01372,0.00018823,0.50055,2736.5197,21.7113,616.2037,-0.00049738,0.00014673,0.00080106,0,239.4679,57.0042,0.0012056,-0.87664,3545405.1519,2.273270214132409e+183,245595.0042,30.8268,38.7158,0.15008,384.9671,352.1195,124.5472,0.40423,767,1246,1535,1261,50,8.4,-0.058191,0.23702,-0.60648,0.22573,0.23765,0.08204,0.15424,0.28417,0.32138,0.4182,robo
0.00050482,0.40548,-0.094133,0.013843,0.00019163,0.49961,2742.176,22.2261,625.5498,-0.00042008,0.00018455,0.00072856,0,250.1671,57.3606,0.0011824,-0.87316,6740454.6652,2.263026911620615e+183,249545.3911,30.4006,38.0565,0.1489,398.8757,356.7006,124.544,0.40548,770,1302,1541,1255,31,9.2,-0.02085,0.26708,-0.53227,0.21061,0.24151,0.083687,0.15548,0.28731,0.32504,0.42259,robo
0.00049979,0.40895,-0.094771,0.014489,0.00020992,0.50372,2898.9936,19.3328,525.2723,-0.00067277,0.00016271,0.00093423,0,288.7299,56.1429,0.0011851,-0.86567,13234763.3934,2.684862228369432e+183,237771.2347,36.1854,45.1434,0.12954,325.3122,440.1446,124.5907,0.40895,717,1158,1435,1236,67,3.9,0.053656,0.25164,-0.48646,0.22332,0.23462,0.078924,0.1543,0.2716,0.31428,0.41861,robo
0.00050476,0.4045,-0.11992,0.014798,0.00021897,0.52442,2931.6468,18.006,478.7062,-0.0005042,0.00012419,0.00077761,0,238.7507,56.9611,0.0011257,-0.88213,9180885.3713,1.907609633978012e+183,247286.4929,35.4287,43.6729,0.13082,305.0303,462.5167,124.5184,0.4045,763,1254,1527,1254,37,9.5,-0.028813,0.11623,-0.57949,0.20096,0.23071,0.078336,0.15396,0.27285,0.31455,0.4175,robo
0.00050472,0.40547,-0.096108,0.013696,0.00018757,0.50157,2713.5371,22.3747,642.4826,-0.0004438,0.00012881,0.00070774,0,239.4328,57.3041,0.0011959,-0.88145,8266002.5954,2.261155808113724e+183,250351.7606,30.3029,38.1732,0.14922,403.1777,341.6465,124.5286,0.40547,776,1308,1553,1253,26,9.4,0.050659,0.25475,-0.58151,0.21822,0.23863,0.082148,0.15414,0.28495,0.32181,0.41809,robo
0.00050578,0.40479,-0.094531,0.013929,0.00019402,0.49932,2753.9752,21.226,598.4791,-0.0005124,0.00015314,0.00077765,0,255.5503,56.8431,0.0011939,-0.88495,2889052.7934,1.899572411604889e+183,245873.4661,31.6744,39.7873,0.14512,390.5957,365.2986,124.5035,0.40479,775,1322,1551,1257,40,9.5,-0.11857,0.28724,-0.52166,0.22636,0.23008,0.078719,0.15404,0.27286,0.31463,0.41764,robo
0.00050579,0.40406,-0.094496,0.013775,0.00018975,0.49856,2723.4408,21.8942,623.5782,-0.00047755,0.00015673,0.00076026,0,238.3084,56.5413,0.0011978,-0.88549,2072054.6451,1.905420019633366e+183,247538.302,31.4262,39.8201,0.14391,418.3482,345.4294,124.4986,0.40406,779,1298,1559,1230,37,8.7,-0.034559,0.18416,-0.6241,0.21636,0.22671,0.078512,0.15374,0.27268,0.31434,0.41721,robo
0.00050354,0.40338,-0.096401,0.013653,0.00018641,0.49978,2711.475,22.3633,641.197,-0.00045696,0.00014751,0.00074996,0,237.3474,57.137,0.001184,-0.87881,2132800.4347,1.910141448164314e+183,248307.386,30.7775,38.9021,0.14464,411.3343,341.0237,124.527,0.40338,778,1298,1557,1253,39,9.4,-0.047046,0.31796,-0.57093,0.21779,0.22883,0.079196,0.15402,0.27276,0.31463,0.41764,robo
0.00050592,0.40402,-0.09422,0.013677,0.00018705,0.49824,2703.3424,22.3659,641.3255,-0.00044937,0.00014384,0.00076046,0,238.1527,57.0837,0.0011966,-0.88549,18238226.126,1.908788070637271e+183,248581.6827,30.5946,38.6163,0.14767,407.834,341.5959,124.4967,0.40402,787,1320,1575,1251,45,7.3,-0.0054123,0.24262,-0.56622,0.22232,0.22898,0.079216,0.154,0.27288,0.3147,0.4177,robo
0.00050637,0.40425,-0.096354,0.014391,0.0002071,0.5006,2841.9901,19.2635,526.6233,-0.00078966,0.0001441,0.0011415,0,250.7118,55.6646,0.0011003,-0.88671,14830492.6503,1.921825994383125e+183,232788.5316,34.3669,42.6371,0.13211,321.494,428.5046,124.4982,0.40425,698,1192,1397,1241,84,4.3,-0.048478,0.48245,-0.52428,0.22364,0.23088,0.078176,0.15373,0.27255,0.31413,0.41686,robo
